wavelength,A0_mean,A0_sample_std,A1_mean,A1_sample_std,A2_mean,A2_sample_std,A3_mean,A3_sample_std
408.6872863769531,0.02037284759183725,0.0019112363377851865,0.06930631200472513,0.002355685209133123,0.02051262917617957,0.001558766559670819,0.022207478682200115,0.0015485435254096157
409.1222839355469,0.02038880077501138,0.0019008830251997367,0.06961587965488433,0.002354657919410328,0.02063635252416134,0.0015620215192231445,0.022245226427912712,0.001546754425372512
409.5582275390625,0.02040191988150279,0.0018903299955179663,0.06992014944553375,0.00235344053062434,0.020756570622324944,0.0015651686963660848,0.02228127233684063,0.0015448852447689078
409.9950866699219,0.020412176226576168,0.0018796216998025268,0.07021902153889338,0.0023520456090296116,0.020873112231492998,0.001568203583321377,0.02231554885705312,0.0015429272756347942
410.4328918457031,0.020419543236494066,0.0018687820095983356,0.07051240056753158,0.002350477778462838,0.02098583380381266,0.0015711233276200307,0.02234799067179362,0.0015408894690805586
410.87164306640625,0.02042402463654677,0.0018578582742107283,0.07080024331808091,0.0023487382664641038,0.021094627181688943,0.0015739337631361253,0.022378551959991454,0.001538767951578092
411.3113098144531,0.02042562117179235,0.0018468703970702062,0.07108248968919119,0.002346842567840214,0.021199391658107438,0.0015766339362290425,0.02240719310939312,0.001536564396860367
411.7519226074219,0.020424376924832663,0.0018358505622023125,0.07135913670063018,0.0023447879498030106,0.02130007855594158,0.0015792312152974218,0.022433906421065332,0.0015342823035179624
412.1934814453125,0.020420318841934203,0.0018248226045527326,0.07163017243146896,0.0023425802691704107,0.021396624172727266,0.0015817336521906636,0.022458668053150176,0.0015319174550677151
412.6360168457031,0.020413481816649436,0.001813807264020749,0.07189560184876125,0.0023402323993958066,0.021489010006189347,0.001584138564993832,0.022481453046202658,0.001529472421598896
413.0794677734375,0.020403961216410003,0.0018028254952732194,0.07215547114610672,0.002337744460761349,0.02157724251349767,0.001586464380173511,0.02250229592124621,0.0015269397901123277
413.5238952636719,0.020391786595185597,0.0017919046002090346,0.07240980962912241,0.0023351234957008633,0.021661322191357614,0.0015887121010260373,0.022521190469463666,0.0015243287212483886
413.9692687988281,0.02037705443799496,0.0017810531621995699,0.07265867938597997,0.002332377293360763,0.021741285795966785,0.0015908951757389602,0.022538154448072115,0.001521635854033636
